,Unnamed: 0,id,wm_yr_wk,sell_price,date
22890,22890,HOUSEHOLD_1_294_CA_1_validation,11347.0,1.9912765957446918,1387234800.0
22891,22891,HOUSEHOLD_1_294_CA_2_validation,11347.0,1.9912765957446918,1387234800.0
22892,22892,HOUSEHOLD_1_294_CA_3_validation,,,
22893,22893,HOUSEHOLD_1_294_CA_4_validation,,,
22894,22894,HOUSEHOLD_1_294_TX_1_validation,11347.0,1.985035460992915,1387234800.0
22895,22895,HOUSEHOLD_1_294_TX_2_validation,11347.0,1.981453900709228,1387234800.0
22896,22896,HOUSEHOLD_1_294_TX_3_validation,11347.0,1.9862411347517808,1387234800.0
22897,22897,HOUSEHOLD_1_294_WI_1_validation,11347.0,1.9912765957446918,1387234800.0
22898,22898,HOUSEHOLD_1_294_WI_2_validation,11347.0,1.9912765957446918,1387234800.0
22899,22899,HOUSEHOLD_1_294_WI_3_validation,11347.0,1.9912765957446918,1387234800.0
22900,22900,HOUSEHOLD_1_295_CA_1_validation,11347.0,2.9800000000000115,1387234800.0
22901,22901,HOUSEHOLD_1_295_CA_2_validation,11347.0,2.9800000000000115,1387234800.0
22902,22902,HOUSEHOLD_1_295_CA_3_validation,11409.0,2.980000000000009,1396306800.0
22903,22903,HOUSEHOLD_1_295_CA_4_validation,11410.0,2.980000000000009,1396911600.0
22904,22904,HOUSEHOLD_1_295_TX_1_validation,11351.0,2.9800000000000115,1389654000.0
22905,22905,HOUSEHOLD_1_295_TX_2_validation,11348.0,2.9800000000000115,1387839600.0
22906,22906,HOUSEHOLD_1_295_TX_3_validation,11347.0,2.9800000000000115,1387234800.0
22907,22907,HOUSEHOLD_1_295_WI_1_validation,11347.0,2.9800000000000115,1387234800.0
22908,22908,HOUSEHOLD_1_295_WI_2_validation,11347.0,2.9800000000000115,1387234800.0
22909,22909,HOUSEHOLD_1_295_WI_3_validation,11347.0,2.9800000000000115,1387234800.0
22910,22910,HOUSEHOLD_1_296_CA_1_validation,11502.0,4.929008264462825,1423522800.0
22911,22911,HOUSEHOLD_1_296_CA_2_validation,11502.0,4.970000000000014,1423522800.0
22912,22912,HOUSEHOLD_1_296_CA_3_validation,,,
22913,22913,HOUSEHOLD_1_296_CA_4_validation,11501.0,4.970000000000014,1422918000.0
22914,22914,HOUSEHOLD_1_296_TX_1_validation,11501.0,4.9058196721311536,1422918000.0
22915,22915,HOUSEHOLD_1_296_TX_2_validation,,,
22916,22916,HOUSEHOLD_1_296_TX_3_validation,,,
22917,22917,HOUSEHOLD_1_296_WI_1_validation,11502.0,4.969834710743816,1423522800.0
22918,22918,HOUSEHOLD_1_296_WI_2_validation,11502.0,4.953636363636378,1423522800.0
22919,22919,HOUSEHOLD_1_296_WI_3_validation,,,
22920,22920,HOUSEHOLD_1_297_CA_1_validation,,,
22921,22921,HOUSEHOLD_1_297_CA_2_validation,11347.0,7.965319148936203,1387234800.0
22922,22922,HOUSEHOLD_1_297_CA_3_validation,,,
22923,22923,HOUSEHOLD_1_297_CA_4_validation,11353.0,7.957826086956552,1390863600.0
22924,22924,HOUSEHOLD_1_297_TX_1_validation,11353.0,8.100217391304383,1390863600.0
22925,22925,HOUSEHOLD_1_297_TX_2_validation,11351.0,7.966762589928093,1389654000.0
22926,22926,HOUSEHOLD_1_297_TX_3_validation,11353.0,7.9542753623188736,1390863600.0
22927,22927,HOUSEHOLD_1_297_WI_1_validation,,,
22928,22928,HOUSEHOLD_1_297_WI_2_validation,,,
22929,22929,HOUSEHOLD_1_297_WI_3_validation,11349.0,7.776500000000027,1388444400.0
22930,22930,HOUSEHOLD_1_298_CA_1_validation,11401.0,3.746548672566377,1391468400.0
22931,22931,HOUSEHOLD_1_298_CA_2_validation,11417.0,3.7559615384615346,1401145200.0
22932,22932,HOUSEHOLD_1_298_CA_3_validation,11401.0,3.7476106194690297,1391468400.0
22933,22933,HOUSEHOLD_1_298_CA_4_validation,11401.0,3.746548672566377,1391468400.0
22934,22934,HOUSEHOLD_1_298_TX_1_validation,11401.0,3.5686725663716845,1391468400.0
22935,22935,HOUSEHOLD_1_298_TX_2_validation,11402.0,3.3204444444444507,1392073200.0
22936,22936,HOUSEHOLD_1_298_TX_3_validation,11401.0,3.1478761061946963,1391468400.0
22937,22937,HOUSEHOLD_1_298_WI_1_validation,11401.0,3.746548672566377,1391468400.0
22938,22938,HOUSEHOLD_1_298_WI_2_validation,11401.0,3.746548672566377,1391468400.0
22939,22939,HOUSEHOLD_1_298_WI_3_validation,11401.0,3.7469026548672617,1391468400.0
22940,22940,HOUSEHOLD_1_299_CA_1_validation,,,
22941,22941,HOUSEHOLD_1_299_CA_2_validation,,,
22942,22942,HOUSEHOLD_1_299_CA_3_validation,,,
22943,22943,HOUSEHOLD_1_299_CA_4_validation,,,
22944,22944,HOUSEHOLD_1_299_TX_1_validation,,,
22945,22945,HOUSEHOLD_1_299_TX_2_validation,,,
22946,22946,HOUSEHOLD_1_299_TX_3_validation,,,
22947,22947,HOUSEHOLD_1_299_WI_1_validation,,,
22948,22948,HOUSEHOLD_1_299_WI_2_validation,,,
22949,22949,HOUSEHOLD_1_299_WI_3_validation,,,
22950,22950,HOUSEHOLD_1_300_CA_1_validation,11541.0,4.8799999999999955,1447110000.0
22951,22951,HOUSEHOLD_1_300_CA_2_validation,11521.0,4.8799999999999955,1435014000.0
22952,22952,HOUSEHOLD_1_300_CA_3_validation,11528.0,4.8799999999999955,1439247600.0
22953,22953,HOUSEHOLD_1_300_CA_4_validation,11521.0,4.8799999999999955,1435014000.0
22954,22954,HOUSEHOLD_1_300_TX_1_validation,11520.0,4.8799999999999955,1434409200.0
22955,22955,HOUSEHOLD_1_300_TX_2_validation,11545.0,4.8799999999999955,1449529200.0
22956,22956,HOUSEHOLD_1_300_TX_3_validation,11519.0,4.8799999999999955,1433804400.0
22957,22957,HOUSEHOLD_1_300_WI_1_validation,11522.0,4.8799999999999955,1435618800.0
22958,22958,HOUSEHOLD_1_300_WI_2_validation,11546.0,4.8799999999999955,1450134000.0
22959,22959,HOUSEHOLD_1_300_WI_3_validation,11522.0,4.820102040816323,1435618800.0
22960,22960,HOUSEHOLD_1_301_CA_1_validation,11418.0,4.9553623188406135,1401750000.0
22961,22961,HOUSEHOLD_1_301_CA_2_validation,11419.0,4.955145631067995,1402354800.0
22962,22962,HOUSEHOLD_1_301_CA_3_validation,11419.0,4.9552912621359555,1402354800.0
22963,22963,HOUSEHOLD_1_301_CA_4_validation,11419.0,4.9552912621359555,1402354800.0
22964,22964,HOUSEHOLD_1_301_TX_1_validation,11418.0,4.639999999999987,1401750000.0
22965,22965,HOUSEHOLD_1_301_TX_2_validation,11418.0,4.639999999999987,1401750000.0
22966,22966,HOUSEHOLD_1_301_TX_3_validation,11419.0,4.812427184466022,1402354800.0
22967,22967,HOUSEHOLD_1_301_WI_1_validation,11419.0,4.9552912621359555,1402354800.0
22968,22968,HOUSEHOLD_1_301_WI_2_validation,11418.0,4.955217391304381,1401750000.0
22969,22969,HOUSEHOLD_1_301_WI_3_validation,11418.0,4.9553623188406135,1401750000.0
22970,22970,HOUSEHOLD_1_302_CA_1_validation,11347.0,8.516170212765955,1387234800.0
22971,22971,HOUSEHOLD_1_302_CA_2_validation,11347.0,8.385319148936174,1387234800.0
22972,22972,HOUSEHOLD_1_302_CA_3_validation,,,
22973,22973,HOUSEHOLD_1_302_CA_4_validation,,,
22974,22974,HOUSEHOLD_1_302_TX_1_validation,11347.0,8.514255319148935,1387234800.0
22975,22975,HOUSEHOLD_1_302_TX_2_validation,11347.0,8.36634751773049,1387234800.0
22976,22976,HOUSEHOLD_1_302_TX_3_validation,11347.0,8.514255319148935,1387234800.0
22977,22977,HOUSEHOLD_1_302_WI_1_validation,11347.0,8.381595744680853,1387234800.0
22978,22978,HOUSEHOLD_1_302_WI_2_validation,,,
22979,22979,HOUSEHOLD_1_302_WI_3_validation,11347.0,8.379858156028371,1387234800.0
22980,22980,HOUSEHOLD_1_303_CA_1_validation,11347.0,0.9637588652482271,1387234800.0
22981,22981,HOUSEHOLD_1_303_CA_2_validation,11347.0,0.9637588652482271,1387234800.0
22982,22982,HOUSEHOLD_1_303_CA_3_validation,11347.0,0.9596453900709216,1387234800.0
22983,22983,HOUSEHOLD_1_303_CA_4_validation,11347.0,0.9637943262411346,1387234800.0
22984,22984,HOUSEHOLD_1_303_TX_1_validation,,,
22985,22985,HOUSEHOLD_1_303_TX_2_validation,11347.0,0.939999999999998,1387234800.0
22986,22986,HOUSEHOLD_1_303_TX_3_validation,11347.0,0.9471276595744662,1387234800.0
22987,22987,HOUSEHOLD_1_303_WI_1_validation,11347.0,0.9637588652482271,1387234800.0
22988,22988,HOUSEHOLD_1_303_WI_2_validation,11347.0,0.9701773049645388,1387234800.0
22989,22989,HOUSEHOLD_1_303_WI_3_validation,11347.0,0.9639007092198578,1387234800.0
22990,22990,HOUSEHOLD_1_304_CA_1_validation,11450.0,2.107200000000001,1421103600.0
22991,22991,HOUSEHOLD_1_304_CA_2_validation,11451.0,2.108620689655174,1421708400.0
22992,22992,HOUSEHOLD_1_304_CA_3_validation,11451.0,2.10793103448276,1421708400.0
22993,22993,HOUSEHOLD_1_304_CA_4_validation,11451.0,2.10793103448276,1421708400.0
22994,22994,HOUSEHOLD_1_304_TX_1_validation,11424.0,2.0907462686567158,1405378800.0
22995,22995,HOUSEHOLD_1_304_TX_2_validation,11424.0,2.0907462686567158,1405378800.0
22996,22996,HOUSEHOLD_1_304_TX_3_validation,11424.0,2.0907462686567158,1405378800.0
22997,22997,HOUSEHOLD_1_304_WI_1_validation,11425.0,2.0913,1405983600.0
22998,22998,HOUSEHOLD_1_304_WI_2_validation,11424.0,2.0907462686567158,1405378800.0
22999,22999,HOUSEHOLD_1_304_WI_3_validation,11424.0,2.0907462686567158,1405378800.0
23000,23000,HOUSEHOLD_1_305_CA_1_validation,,,
23001,23001,HOUSEHOLD_1_305_CA_2_validation,,,
23002,23002,HOUSEHOLD_1_305_CA_3_validation,,,
23003,23003,HOUSEHOLD_1_305_CA_4_validation,,,
23004,23004,HOUSEHOLD_1_305_TX_1_validation,,,
23005,23005,HOUSEHOLD_1_305_TX_2_validation,,,
23006,23006,HOUSEHOLD_1_305_TX_3_validation,,,
23007,23007,HOUSEHOLD_1_305_WI_1_validation,,,
23008,23008,HOUSEHOLD_1_305_WI_2_validation,,,
23009,23009,HOUSEHOLD_1_305_WI_3_validation,,,
23010,23010,HOUSEHOLD_1_306_CA_1_validation,11503.0,1.969999999999999,1424127600.0
23011,23011,HOUSEHOLD_1_306_CA_2_validation,11503.0,1.969999999999999,1424127600.0
23012,23012,HOUSEHOLD_1_306_CA_3_validation,11502.0,1.969999999999999,1423522800.0
23013,23013,HOUSEHOLD_1_306_CA_4_validation,11503.0,1.969999999999999,1424127600.0
23014,23014,HOUSEHOLD_1_306_TX_1_validation,11503.0,1.969999999999999,1424127600.0
23015,23015,HOUSEHOLD_1_306_TX_2_validation,11504.0,1.969999999999999,1424732400.0
23016,23016,HOUSEHOLD_1_306_TX_3_validation,11503.0,1.969999999999999,1424127600.0
23017,23017,HOUSEHOLD_1_306_WI_1_validation,11503.0,1.969999999999999,1424127600.0
23018,23018,HOUSEHOLD_1_306_WI_2_validation,11502.0,1.969999999999999,1423522800.0
23019,23019,HOUSEHOLD_1_306_WI_3_validation,11502.0,1.961983471074379,1423522800.0
23020,23020,HOUSEHOLD_1_307_CA_1_validation,11501.0,2.8863934426229574,1422918000.0
23021,23021,HOUSEHOLD_1_307_CA_2_validation,11502.0,2.886528925619842,1423522800.0
23022,23022,HOUSEHOLD_1_307_CA_3_validation,11501.0,2.8863934426229574,1422918000.0
23023,23023,HOUSEHOLD_1_307_CA_4_validation,11502.0,2.886528925619842,1423522800.0
23024,23024,HOUSEHOLD_1_307_TX_1_validation,11501.0,2.8863934426229574,1422918000.0
23025,23025,HOUSEHOLD_1_307_TX_2_validation,11502.0,2.886528925619842,1423522800.0
23026,23026,HOUSEHOLD_1_307_TX_3_validation,11501.0,2.8872131147541054,1422918000.0
23027,23027,HOUSEHOLD_1_307_WI_1_validation,11501.0,2.8872131147541054,1422918000.0
23028,23028,HOUSEHOLD_1_307_WI_2_validation,11501.0,2.8863934426229574,1422918000.0
23029,23029,HOUSEHOLD_1_307_WI_3_validation,11501.0,2.8863934426229574,1422918000.0
23030,23030,HOUSEHOLD_1_308_CA_1_validation,,,
23031,23031,HOUSEHOLD_1_308_CA_2_validation,11545.0,6.9399999999999995,1449529200.0
23032,23032,HOUSEHOLD_1_308_CA_3_validation,,,
23033,23033,HOUSEHOLD_1_308_CA_4_validation,,,
23034,23034,HOUSEHOLD_1_308_TX_1_validation,,,
23035,23035,HOUSEHOLD_1_308_TX_2_validation,,,
23036,23036,HOUSEHOLD_1_308_TX_3_validation,,,
23037,23037,HOUSEHOLD_1_308_WI_1_validation,,,
23038,23038,HOUSEHOLD_1_308_WI_2_validation,,,
23039,23039,HOUSEHOLD_1_308_WI_3_validation,,,
23040,23040,HOUSEHOLD_1_309_CA_1_validation,11347.0,6.822234042553219,1387234800.0
23041,23041,HOUSEHOLD_1_309_CA_2_validation,11347.0,6.822482269503572,1387234800.0
23042,23042,HOUSEHOLD_1_309_CA_3_validation,11347.0,6.824609929078043,1387234800.0
23043,23043,HOUSEHOLD_1_309_CA_4_validation,11347.0,6.8219148936170475,1387234800.0
23044,23044,HOUSEHOLD_1_309_TX_1_validation,11347.0,6.693900709219882,1387234800.0
23045,23045,HOUSEHOLD_1_309_TX_2_validation,11347.0,6.697234042553219,1387234800.0
23046,23046,HOUSEHOLD_1_309_TX_3_validation,11347.0,6.817482269503572,1387234800.0
23047,23047,HOUSEHOLD_1_309_WI_1_validation,11347.0,6.824822695035486,1387234800.0
23048,23048,HOUSEHOLD_1_309_WI_2_validation,11347.0,6.848617021276622,1387234800.0
23049,23049,HOUSEHOLD_1_309_WI_3_validation,11347.0,6.826063829787261,1387234800.0
23050,23050,HOUSEHOLD_1_310_CA_1_validation,11347.0,7.4878723404255405,1387234800.0
23051,23051,HOUSEHOLD_1_310_CA_2_validation,11347.0,7.480780141843982,1387234800.0
23052,23052,HOUSEHOLD_1_310_CA_3_validation,11347.0,7.387659574468103,1387234800.0
23053,23053,HOUSEHOLD_1_310_CA_4_validation,11347.0,7.484326241134765,1387234800.0
23054,23054,HOUSEHOLD_1_310_TX_1_validation,11347.0,7.484326241134765,1387234800.0
23055,23055,HOUSEHOLD_1_310_TX_2_validation,11347.0,7.489751773049656,1387234800.0
23056,23056,HOUSEHOLD_1_310_TX_3_validation,11347.0,7.486205673758875,1387234800.0
23057,23057,HOUSEHOLD_1_310_WI_1_validation,11347.0,7.48599290780143,1387234800.0
23058,23058,HOUSEHOLD_1_310_WI_2_validation,11347.0,7.48599290780143,1387234800.0
23059,23059,HOUSEHOLD_1_310_WI_3_validation,11347.0,7.4878723404255405,1387234800.0
23060,23060,HOUSEHOLD_1_311_CA_1_validation,11502.0,3.955867768595049,1423522800.0
23061,23061,HOUSEHOLD_1_311_CA_2_validation,11612.0,3.879999999999999,1461020400.0
23062,23062,HOUSEHOLD_1_311_CA_3_validation,11519.0,3.3581188118811873,1433804400.0
23063,23063,HOUSEHOLD_1_311_CA_4_validation,,,
23064,23064,HOUSEHOLD_1_311_TX_1_validation,,,
23065,23065,HOUSEHOLD_1_311_TX_2_validation,11503.0,3.9557500000000085,1424127600.0
23066,23066,HOUSEHOLD_1_311_TX_3_validation,11501.0,3.9559836065573846,1422918000.0
23067,23067,HOUSEHOLD_1_311_WI_1_validation,11501.0,3.9552459016393513,1422918000.0
23068,23068,HOUSEHOLD_1_311_WI_2_validation,11501.0,3.924918032786892,1422918000.0
23069,23069,HOUSEHOLD_1_311_WI_3_validation,11515.0,3.9528571428571473,1431385200.0
23070,23070,HOUSEHOLD_1_312_CA_1_validation,,,
23071,23071,HOUSEHOLD_1_312_CA_2_validation,11348.0,2.3629537366548092,1387839600.0
23072,23072,HOUSEHOLD_1_312_CA_3_validation,,,
23073,23073,HOUSEHOLD_1_312_CA_4_validation,,,
23074,23074,HOUSEHOLD_1_312_TX_1_validation,,,
23075,23075,HOUSEHOLD_1_312_TX_2_validation,,,
23076,23076,HOUSEHOLD_1_312_TX_3_validation,,,
23077,23077,HOUSEHOLD_1_312_WI_1_validation,11347.0,2.3626595744680894,1387234800.0
23078,23078,HOUSEHOLD_1_312_WI_2_validation,11347.0,2.3626595744680894,1387234800.0
23079,23079,HOUSEHOLD_1_312_WI_3_validation,,,
23080,23080,HOUSEHOLD_1_313_CA_1_validation,11347.0,4.205886524822716,1387234800.0
23081,23081,HOUSEHOLD_1_313_CA_2_validation,11347.0,4.2093262411347725,1387234800.0
23082,23082,HOUSEHOLD_1_313_CA_3_validation,11347.0,4.097624113475198,1387234800.0
23083,23083,HOUSEHOLD_1_313_CA_4_validation,11347.0,4.209290780141864,1387234800.0
23084,23084,HOUSEHOLD_1_313_TX_1_validation,11347.0,4.2041134751773255,1387234800.0
23085,23085,HOUSEHOLD_1_313_TX_2_validation,11347.0,4.205921985815626,1387234800.0
23086,23086,HOUSEHOLD_1_313_TX_3_validation,11347.0,4.197092198581582,1387234800.0
23087,23087,HOUSEHOLD_1_313_WI_1_validation,11347.0,4.2093262411347725,1387234800.0
23088,23088,HOUSEHOLD_1_313_WI_2_validation,11347.0,4.2111347517730735,1387234800.0
23089,23089,HOUSEHOLD_1_313_WI_3_validation,11347.0,4.209290780141864,1387234800.0
23090,23090,HOUSEHOLD_1_314_CA_1_validation,11521.0,7.980000000000012,1435014000.0
23091,23091,HOUSEHOLD_1_314_CA_2_validation,,,
23092,23092,HOUSEHOLD_1_314_CA_3_validation,,,
23093,23093,HOUSEHOLD_1_314_CA_4_validation,11544.0,7.980000000000009,1448924400.0
23094,23094,HOUSEHOLD_1_314_TX_1_validation,11518.0,7.980000000000012,1433199600.0
23095,23095,HOUSEHOLD_1_314_TX_2_validation,11518.0,7.980000000000012,1433199600.0
23096,23096,HOUSEHOLD_1_314_TX_3_validation,11519.0,7.980000000000012,1433804400.0
23097,23097,HOUSEHOLD_1_314_WI_1_validation,11534.0,7.980000000000009,1442876400.0
23098,23098,HOUSEHOLD_1_314_WI_2_validation,11520.0,7.980000000000012,1434409200.0
23099,23099,HOUSEHOLD_1_314_WI_3_validation,11534.0,7.980000000000009,1442876400.0
23100,23100,HOUSEHOLD_1_315_CA_1_validation,11450.0,9.480000000000015,1421103600.0
23101,23101,HOUSEHOLD_1_315_CA_2_validation,11450.0,9.465828571428586,1421103600.0
23102,23102,HOUSEHOLD_1_315_CA_3_validation,11450.0,9.480000000000015,1421103600.0
23103,23103,HOUSEHOLD_1_315_CA_4_validation,11451.0,9.480000000000015,1421708400.0
23104,23104,HOUSEHOLD_1_315_TX_1_validation,11450.0,9.480000000000015,1421103600.0
23105,23105,HOUSEHOLD_1_315_TX_2_validation,11451.0,9.480000000000015,1421708400.0
23106,23106,HOUSEHOLD_1_315_TX_3_validation,11450.0,9.480000000000015,1421103600.0
23107,23107,HOUSEHOLD_1_315_WI_1_validation,11450.0,9.480000000000015,1421103600.0
23108,23108,HOUSEHOLD_1_315_WI_2_validation,11452.0,9.480000000000015,1422313200.0
23109,23109,HOUSEHOLD_1_315_WI_3_validation,11452.0,9.480000000000015,1422313200.0
23110,23110,HOUSEHOLD_1_316_CA_1_validation,11347.0,3.9671631205674,1387234800.0
23111,23111,HOUSEHOLD_1_316_CA_2_validation,11347.0,3.9671631205674,1387234800.0
23112,23112,HOUSEHOLD_1_316_CA_3_validation,11347.0,3.9671631205674,1387234800.0
23113,23113,HOUSEHOLD_1_316_CA_4_validation,11347.0,3.9671631205674,1387234800.0
23114,23114,HOUSEHOLD_1_316_TX_1_validation,11347.0,3.967198581560308,1387234800.0
23115,23115,HOUSEHOLD_1_316_TX_2_validation,11347.0,3.967198581560308,1387234800.0
23116,23116,HOUSEHOLD_1_316_TX_3_validation,11347.0,3.9671631205674,1387234800.0
23117,23117,HOUSEHOLD_1_316_WI_1_validation,11347.0,3.967198581560308,1387234800.0
23118,23118,HOUSEHOLD_1_316_WI_2_validation,11347.0,3.963687943262435,1387234800.0
23119,23119,HOUSEHOLD_1_316_WI_3_validation,11347.0,3.967234042553215,1387234800.0
23120,23120,HOUSEHOLD_1_317_CA_1_validation,11513.0,1.9600000000000009,1430175600.0
23121,23121,HOUSEHOLD_1_317_CA_2_validation,11516.0,1.9600000000000009,1431990000.0
23122,23122,HOUSEHOLD_1_317_CA_3_validation,11512.0,1.9600000000000013,1429570800.0
23123,23123,HOUSEHOLD_1_317_CA_4_validation,11515.0,1.9600000000000009,1431385200.0
23124,23124,HOUSEHOLD_1_317_TX_1_validation,11516.0,1.9600000000000009,1431990000.0
23125,23125,HOUSEHOLD_1_317_TX_2_validation,11517.0,1.9600000000000009,1432594800.0
23126,23126,HOUSEHOLD_1_317_TX_3_validation,11450.0,1.7155428571428577,1421103600.0
23127,23127,HOUSEHOLD_1_317_WI_1_validation,11524.0,1.9600000000000009,1436828400.0
23128,23128,HOUSEHOLD_1_317_WI_2_validation,11520.0,1.9600000000000009,1434409200.0
23129,23129,HOUSEHOLD_1_317_WI_3_validation,11525.0,1.9600000000000009,1437433200.0
23130,23130,HOUSEHOLD_1_318_CA_1_validation,,,
23131,23131,HOUSEHOLD_1_318_CA_2_validation,,,
23132,23132,HOUSEHOLD_1_318_CA_3_validation,11403.0,2.9385714285714357,1392678000.0
23133,23133,HOUSEHOLD_1_318_CA_4_validation,,,
23134,23134,HOUSEHOLD_1_318_TX_1_validation,,,
23135,23135,HOUSEHOLD_1_318_TX_2_validation,,,
23136,23136,HOUSEHOLD_1_318_TX_3_validation,,,
23137,23137,HOUSEHOLD_1_318_WI_1_validation,,,
23138,23138,HOUSEHOLD_1_318_WI_2_validation,,,
23139,23139,HOUSEHOLD_1_318_WI_3_validation,,,
23140,23140,HOUSEHOLD_1_319_CA_1_validation,,,
23141,23141,HOUSEHOLD_1_319_CA_2_validation,11347.0,1.9655319148936212,1387234800.0
23142,23142,HOUSEHOLD_1_319_CA_3_validation,11347.0,1.9656737588652529,1387234800.0
23143,23143,HOUSEHOLD_1_319_CA_4_validation,11347.0,1.9656737588652529,1387234800.0
23144,23144,HOUSEHOLD_1_319_TX_1_validation,11347.0,1.870000000000004,1387234800.0
23145,23145,HOUSEHOLD_1_319_TX_2_validation,11347.0,1.866914893617025,1387234800.0
23146,23146,HOUSEHOLD_1_319_TX_3_validation,11349.0,1.9409285714285736,1388444400.0
23147,23147,HOUSEHOLD_1_319_WI_1_validation,11347.0,1.9656737588652529,1387234800.0
23148,23148,HOUSEHOLD_1_319_WI_2_validation,11348.0,1.965480427046268,1387839600.0
23149,23149,HOUSEHOLD_1_319_WI_3_validation,11347.0,1.9656737588652529,1387234800.0
23150,23150,HOUSEHOLD_1_320_CA_1_validation,,,
23151,23151,HOUSEHOLD_1_320_CA_2_validation,,,
23152,23152,HOUSEHOLD_1_320_CA_3_validation,11552.0,4.343239436619721,1453762800.0
23153,23153,HOUSEHOLD_1_320_CA_4_validation,,,
23154,23154,HOUSEHOLD_1_320_TX_1_validation,,,
23155,23155,HOUSEHOLD_1_320_TX_2_validation,,,
23156,23156,HOUSEHOLD_1_320_TX_3_validation,,,
23157,23157,HOUSEHOLD_1_320_WI_1_validation,,,
23158,23158,HOUSEHOLD_1_320_WI_2_validation,,,
23159,23159,HOUSEHOLD_1_320_WI_3_validation,,,
23160,23160,HOUSEHOLD_1_321_CA_1_validation,11348.0,2.968790035587207,1387839600.0
23161,23161,HOUSEHOLD_1_321_CA_2_validation,11347.0,2.968723404255338,1387234800.0
23162,23162,HOUSEHOLD_1_321_CA_3_validation,11347.0,2.9670567375886714,1387234800.0
23163,23163,HOUSEHOLD_1_321_CA_4_validation,11347.0,2.968758865248245,1387234800.0
23164,23164,HOUSEHOLD_1_321_TX_1_validation,11347.0,2.968758865248245,1387234800.0
23165,23165,HOUSEHOLD_1_321_TX_2_validation,11347.0,2.9105673758865427,1387234800.0
23166,23166,HOUSEHOLD_1_321_TX_3_validation,11347.0,2.968758865248245,1387234800.0
23167,23167,HOUSEHOLD_1_321_WI_1_validation,11347.0,2.968758865248245,1387234800.0
23168,23168,HOUSEHOLD_1_321_WI_2_validation,11347.0,2.9705673758865427,1387234800.0
23169,23169,HOUSEHOLD_1_321_WI_3_validation,11347.0,2.968758865248245,1387234800.0
23170,23170,HOUSEHOLD_1_322_CA_1_validation,11503.0,2.86716666666667,1424127600.0
23171,23171,HOUSEHOLD_1_322_CA_2_validation,11502.0,2.8671900826446324,1423522800.0
23172,23172,HOUSEHOLD_1_322_CA_3_validation,11514.0,2.8401869158878505,1430780400.0
23173,23173,HOUSEHOLD_1_322_CA_4_validation,11502.0,2.8671900826446324,1423522800.0
23174,23174,HOUSEHOLD_1_322_TX_1_validation,11501.0,2.8672131147541013,1422918000.0
23175,23175,HOUSEHOLD_1_322_TX_2_validation,11502.0,2.8671900826446324,1423522800.0
23176,23176,HOUSEHOLD_1_322_TX_3_validation,11501.0,2.8687704918032826,1422918000.0
23177,23177,HOUSEHOLD_1_322_WI_1_validation,11501.0,2.850163934426232,1422918000.0
23178,23178,HOUSEHOLD_1_322_WI_2_validation,11501.0,2.8672131147541013,1422918000.0
23179,23179,HOUSEHOLD_1_322_WI_3_validation,11504.0,2.8671186440678014,1424732400.0
23180,23180,HOUSEHOLD_1_323_CA_1_validation,11348.0,5.075943060498234,1387839600.0
23181,23181,HOUSEHOLD_1_323_CA_2_validation,11348.0,5.072206405693964,1387839600.0
23182,23182,HOUSEHOLD_1_323_CA_3_validation,11347.0,5.059609929078028,1387234800.0
23183,23183,HOUSEHOLD_1_323_CA_4_validation,11348.0,5.070071174377238,1387839600.0
23184,23184,HOUSEHOLD_1_323_TX_1_validation,11347.0,4.6067021276595685,1387234800.0
23185,23185,HOUSEHOLD_1_323_TX_2_validation,11348.0,4.603914590747325,1387839600.0
23186,23186,HOUSEHOLD_1_323_TX_3_validation,11348.0,4.640213523131668,1387839600.0
23187,23187,HOUSEHOLD_1_323_WI_1_validation,11352.0,5.0626714801444175,1390258800.0
23188,23188,HOUSEHOLD_1_323_WI_2_validation,11348.0,5.046725978647701,1387839600.0
23189,23189,HOUSEHOLD_1_323_WI_3_validation,11352.0,4.989602888086658,1390258800.0
23190,23190,HOUSEHOLD_1_324_CA_1_validation,11347.0,5.930992907801441,1387234800.0
23191,23191,HOUSEHOLD_1_324_CA_2_validation,11347.0,5.930992907801441,1387234800.0
23192,23192,HOUSEHOLD_1_324_CA_3_validation,11347.0,5.888758865248248,1387234800.0
23193,23193,HOUSEHOLD_1_324_CA_4_validation,11347.0,5.92744680851066,1387234800.0
23194,23194,HOUSEHOLD_1_324_TX_1_validation,11347.0,5.883014184397185,1387234800.0
23195,23195,HOUSEHOLD_1_324_TX_2_validation,11347.0,5.899326241134774,1387234800.0
23196,23196,HOUSEHOLD_1_324_TX_3_validation,11347.0,5.850390070922009,1387234800.0
23197,23197,HOUSEHOLD_1_324_WI_1_validation,11347.0,5.927553191489384,1387234800.0
23198,23198,HOUSEHOLD_1_324_WI_2_validation,11347.0,5.930992907801441,1387234800.0
23199,23199,HOUSEHOLD_1_324_WI_3_validation,11347.0,5.916914893617044,1387234800.0
23200,23200,HOUSEHOLD_1_325_CA_1_validation,11347.0,3.593262411347518,1387234800.0
23201,23201,HOUSEHOLD_1_325_CA_2_validation,11347.0,3.595,1387234800.0
23202,23202,HOUSEHOLD_1_325_CA_3_validation,11347.0,3.5930141843971626,1387234800.0
23203,23203,HOUSEHOLD_1_325_CA_4_validation,11347.0,3.5917021276595738,1387234800.0
23204,23204,HOUSEHOLD_1_325_TX_1_validation,,,
