,id,wm_yr_wk,sell_price
28371,HOUSEHOLD_2_305_CA_2_validation,11347,5.345886524822698
28372,HOUSEHOLD_2_305_CA_3_validation,11347,5.335957446808515
28373,HOUSEHOLD_2_305_CA_4_validation,11347,5.34375886524823
28374,HOUSEHOLD_2_305_TX_1_validation,11349,5.346428571428575
28375,HOUSEHOLD_2_305_TX_2_validation,11347,5.345886524822698
28376,HOUSEHOLD_2_305_TX_3_validation,11350,5.346702508960576
28377,HOUSEHOLD_2_305_WI_1_validation,11347,5.345886524822698
28378,HOUSEHOLD_2_305_WI_2_validation,11347,5.427092198581562
28379,HOUSEHOLD_2_305_WI_3_validation,11347,5.310780141843974
28380,HOUSEHOLD_2_306_CA_1_validation,11350,4.995483870967769
28381,HOUSEHOLD_2_306_CA_2_validation,11348,4.976761565836326
28382,HOUSEHOLD_2_306_CA_3_validation,11350,5.013942652329767
28383,HOUSEHOLD_2_306_CA_4_validation,11457,4.6649700598802495
28384,HOUSEHOLD_2_306_TX_1_validation,11351,4.988453237410098
28385,HOUSEHOLD_2_306_TX_2_validation,11351,4.91625899280578
28386,HOUSEHOLD_2_306_TX_3_validation,11349,5.003535714285742
28387,HOUSEHOLD_2_306_WI_1_validation,11351,4.981510791366933
28388,HOUSEHOLD_2_306_WI_2_validation,11351,5.0115827338129675
28389,HOUSEHOLD_2_306_WI_3_validation,11351,4.994532374100745
28390,HOUSEHOLD_2_307_CA_1_validation,11494,5.980000000000011
28391,HOUSEHOLD_2_307_CA_2_validation,11493,5.980000000000011
28392,HOUSEHOLD_2_307_CA_3_validation,11493,5.980000000000011
28393,HOUSEHOLD_2_307_CA_4_validation,11493,5.980000000000011
28394,HOUSEHOLD_2_307_TX_1_validation,11506,5.98000000000001
28395,HOUSEHOLD_2_307_TX_2_validation,11494,5.980000000000011
28396,HOUSEHOLD_2_307_TX_3_validation,11494,5.980000000000011
28397,HOUSEHOLD_2_307_WI_1_validation,11496,5.980000000000011
28398,HOUSEHOLD_2_307_WI_2_validation,11495,5.980000000000011
28399,HOUSEHOLD_2_307_WI_3_validation,11496,5.980000000000011
28400,HOUSEHOLD_2_308_CA_1_validation,11347,3.5370567375886774
28401,HOUSEHOLD_2_308_CA_2_validation,11347,3.5406028368794575
28402,HOUSEHOLD_2_308_CA_3_validation,11347,3.5388297872340675
28403,HOUSEHOLD_2_308_CA_4_validation,11347,3.5406028368794575
28404,HOUSEHOLD_2_308_TX_1_validation,11347,3.5318439716312304
28405,HOUSEHOLD_2_308_TX_2_validation,11347,3.5388297872340675
28406,HOUSEHOLD_2_308_TX_3_validation,11347,3.5406028368794575
28407,HOUSEHOLD_2_308_WI_1_validation,11347,3.5371631205674006
28408,HOUSEHOLD_2_308_WI_2_validation,11347,3.553333333333358
28409,HOUSEHOLD_2_308_WI_3_validation,11347,3.5370567375886774
28410,HOUSEHOLD_2_309_CA_1_validation,11450,2.479314285714289
28411,HOUSEHOLD_2_309_CA_2_validation,11419,2.4784466019417515
28412,HOUSEHOLD_2_309_CA_3_validation,11447,2.478314606741575
28413,HOUSEHOLD_2_309_CA_4_validation,11497,2.4776190476190427
28414,HOUSEHOLD_2_309_TX_1_validation,11452,2.4782658959537587
28415,HOUSEHOLD_2_309_TX_2_validation,11420,2.3919024390243937
28416,HOUSEHOLD_2_309_TX_3_validation,11452,2.4782658959537587
28417,HOUSEHOLD_2_309_WI_1_validation,11451,2.478390804597703
28418,HOUSEHOLD_2_309_WI_2_validation,11420,2.478439024390248
28419,HOUSEHOLD_2_309_WI_3_validation,11420,2.478439024390248
28420,HOUSEHOLD_2_310_CA_1_validation,11347,1.4200000000000021
28421,HOUSEHOLD_2_310_CA_2_validation,11347,1.4200000000000021
28422,HOUSEHOLD_2_310_CA_3_validation,11347,1.4184042553191512
28423,HOUSEHOLD_2_310_CA_4_validation,11453,1.4199999999999948
28424,HOUSEHOLD_2_310_TX_1_validation,11348,1.4200000000000021
28425,HOUSEHOLD_2_310_TX_2_validation,11347,1.4200000000000021
28426,HOUSEHOLD_2_310_TX_3_validation,11347,1.4200000000000021
28427,HOUSEHOLD_2_310_WI_1_validation,11347,1.4200000000000021
28428,HOUSEHOLD_2_310_WI_2_validation,11347,1.4200000000000021
28429,HOUSEHOLD_2_310_WI_3_validation,11347,1.4200000000000021
28430,HOUSEHOLD_2_311_CA_1_validation,11348,5.915836298932422
28431,HOUSEHOLD_2_311_CA_2_validation,11348,5.915836298932422
28432,HOUSEHOLD_2_311_CA_3_validation,11347,5.847127659574504
28433,HOUSEHOLD_2_311_CA_4_validation,11347,5.91592198581564
28434,HOUSEHOLD_2_311_TX_1_validation,11347,5.863936170212802
28435,HOUSEHOLD_2_311_TX_2_validation,11349,5.914000000000037
28436,HOUSEHOLD_2_311_TX_3_validation,11347,5.91592198581564
28437,HOUSEHOLD_2_311_WI_1_validation,11347,5.91592198581564
28438,HOUSEHOLD_2_311_WI_2_validation,11347,5.919361702127697
28439,HOUSEHOLD_2_311_WI_3_validation,11347,5.9186524822695405
28440,HOUSEHOLD_2_312_CA_1_validation,11532,3.9700000000000064
28441,HOUSEHOLD_2_312_CA_2_validation,11525,3.970000000000008
28442,HOUSEHOLD_2_312_CA_3_validation,11525,3.970000000000008
28443,HOUSEHOLD_2_312_CA_4_validation,11526,3.9700000000000077
28444,HOUSEHOLD_2_312_TX_1_validation,11524,3.970000000000008
28445,HOUSEHOLD_2_312_TX_2_validation,11524,3.970000000000008
28446,HOUSEHOLD_2_312_TX_3_validation,11524,3.970000000000008
28447,HOUSEHOLD_2_312_WI_1_validation,11525,3.970000000000008
28448,HOUSEHOLD_2_312_WI_2_validation,11525,3.970000000000008
28449,HOUSEHOLD_2_312_WI_3_validation,11528,3.9700000000000073
28450,HOUSEHOLD_2_313_CA_1_validation,11479,1.9700000000000017
28451,HOUSEHOLD_2_313_CA_2_validation,11478,1.970000000000002
28452,HOUSEHOLD_2_313_CA_3_validation,11481,1.8685815602836877
28453,HOUSEHOLD_2_313_CA_4_validation,11503,1.969999999999999
28454,HOUSEHOLD_2_313_TX_1_validation,11503,1.969999999999999
28455,HOUSEHOLD_2_313_TX_2_validation,11474,1.9700000000000026
28456,HOUSEHOLD_2_313_TX_3_validation,11477,1.9700000000000022
28457,HOUSEHOLD_2_313_WI_1_validation,11495,1.969999999999999
28458,HOUSEHOLD_2_313_WI_2_validation,11474,1.9700000000000026
28459,HOUSEHOLD_2_313_WI_3_validation,11583,1.9699999999999993
28460,HOUSEHOLD_2_314_CA_1_validation,11414,1.97000000000001
28461,HOUSEHOLD_2_314_CA_2_validation,11416,1.97000000000001
28462,HOUSEHOLD_2_314_CA_3_validation,11414,1.97000000000001
28463,HOUSEHOLD_2_314_CA_4_validation,11414,1.9744075829383978
28464,HOUSEHOLD_2_314_TX_1_validation,11412,1.9700000000000102
28465,HOUSEHOLD_2_314_TX_2_validation,11411,1.9700000000000102
28466,HOUSEHOLD_2_314_TX_3_validation,11416,1.9759330143540759
28467,HOUSEHOLD_2_314_WI_1_validation,11412,1.9700000000000102
28468,HOUSEHOLD_2_314_WI_2_validation,11409,1.9700000000000104
28469,HOUSEHOLD_2_314_WI_3_validation,11429,1.9700000000000086
28470,HOUSEHOLD_2_315_CA_1_validation,11347,7.647304964539036
28471,HOUSEHOLD_2_315_CA_2_validation,11347,7.670000000000029
28472,HOUSEHOLD_2_315_CA_3_validation,11347,7.670000000000029
28473,HOUSEHOLD_2_315_CA_4_validation,11347,7.653439716312086
28474,HOUSEHOLD_2_315_TX_1_validation,11347,7.623865248226979
28475,HOUSEHOLD_2_315_TX_2_validation,11347,7.55836879432627
28476,HOUSEHOLD_2_315_TX_3_validation,11347,7.670000000000029
28477,HOUSEHOLD_2_315_WI_1_validation,11347,7.660425531914924
28478,HOUSEHOLD_2_315_WI_2_validation,11347,7.682765957446837
28479,HOUSEHOLD_2_315_WI_3_validation,11347,7.670000000000029
28480,HOUSEHOLD_2_316_CA_1_validation,11348,7.249857651245552
28481,HOUSEHOLD_2_316_CA_2_validation,11347,7.2573404255319165
28482,HOUSEHOLD_2_316_CA_3_validation,11347,7.25744680851064
28483,HOUSEHOLD_2_316_CA_4_validation,11349,7.230035714285716
28484,HOUSEHOLD_2_316_TX_1_validation,11347,7.252517730496455
28485,HOUSEHOLD_2_316_TX_2_validation,11347,7.244078014184399
28486,HOUSEHOLD_2_316_TX_3_validation,11347,7.249503546099292
28487,HOUSEHOLD_2_316_WI_1_validation,11347,7.203510638297875
28488,HOUSEHOLD_2_316_WI_2_validation,11347,7.264290780141846
28489,HOUSEHOLD_2_316_WI_3_validation,11347,7.257553191489363
28490,HOUSEHOLD_2_317_CA_1_validation,11349,4.440000000000031
28491,HOUSEHOLD_2_317_CA_2_validation,11350,4.440000000000031
28492,HOUSEHOLD_2_317_CA_3_validation,11347,4.4400000000000315
28493,HOUSEHOLD_2_317_CA_4_validation,11347,4.4400000000000315
28494,HOUSEHOLD_2_317_TX_1_validation,11347,4.4313475177305275
28495,HOUSEHOLD_2_317_TX_2_validation,11347,4.3836879432624425
28496,HOUSEHOLD_2_317_TX_3_validation,11348,4.4400000000000315
28497,HOUSEHOLD_2_317_WI_1_validation,11347,4.4400000000000315
28498,HOUSEHOLD_2_317_WI_2_validation,11363,4.570188679245314
28499,HOUSEHOLD_2_317_WI_3_validation,11347,4.4400000000000315
28500,HOUSEHOLD_2_318_CA_1_validation,11460,3.970000000000016
28501,HOUSEHOLD_2_318_CA_2_validation,11504,3.9700000000000117
28502,HOUSEHOLD_2_318_CA_3_validation,11458,3.970000000000016
28503,HOUSEHOLD_2_318_CA_4_validation,11507,3.9700000000000113
28504,HOUSEHOLD_2_318_TX_1_validation,11440,3.9700000000000175
28505,HOUSEHOLD_2_318_TX_2_validation,11442,3.9700000000000175
28506,HOUSEHOLD_2_318_TX_3_validation,11458,3.970000000000016
28507,HOUSEHOLD_2_318_WI_1_validation,11468,3.9700000000000157
28508,HOUSEHOLD_2_318_WI_2_validation,11504,3.9700000000000117
28509,HOUSEHOLD_2_318_WI_3_validation,11570,3.9699999999999993
28510,HOUSEHOLD_2_319_CA_1_validation,11457,1.9800000000000004
28511,HOUSEHOLD_2_319_CA_2_validation,11456,1.9800000000000006
28512,HOUSEHOLD_2_319_CA_3_validation,11455,1.9800000000000006
28513,HOUSEHOLD_2_319_CA_4_validation,11456,1.9800000000000006
28514,HOUSEHOLD_2_319_TX_1_validation,11456,1.9800000000000006
28515,HOUSEHOLD_2_319_TX_2_validation,11456,1.9800000000000006
28516,HOUSEHOLD_2_319_TX_3_validation,11458,1.9800000000000004
28517,HOUSEHOLD_2_319_WI_1_validation,11458,1.9800000000000004
28518,HOUSEHOLD_2_319_WI_2_validation,11456,1.9800000000000006
28519,HOUSEHOLD_2_319_WI_3_validation,11464,1.9799999999999995
28520,HOUSEHOLD_2_320_CA_1_validation,11396,8.52627705627708
28521,HOUSEHOLD_2_320_CA_2_validation,11396,8.500303030303053
28522,HOUSEHOLD_2_320_CA_3_validation,11396,8.443160173160196
28523,HOUSEHOLD_2_320_CA_4_validation,11396,8.524112554112577
28524,HOUSEHOLD_2_320_TX_1_validation,11397,8.5221739130435
28525,HOUSEHOLD_2_320_TX_2_validation,11396,8.52627705627708
28526,HOUSEHOLD_2_320_TX_3_validation,11396,8.52627705627708
28527,HOUSEHOLD_2_320_WI_1_validation,11397,8.52434782608698
28528,HOUSEHOLD_2_320_WI_2_validation,11411,8.500232558139558
28529,HOUSEHOLD_2_320_WI_3_validation,11396,8.528008658008682
28530,HOUSEHOLD_2_321_CA_1_validation,11347,5.26627659574467
28531,HOUSEHOLD_2_321_CA_2_validation,11347,5.266170212765947
28532,HOUSEHOLD_2_321_CA_3_validation,11347,5.262978723404245
28533,HOUSEHOLD_2_321_CA_4_validation,11347,5.26627659574467
28534,HOUSEHOLD_2_321_TX_1_validation,11347,5.26627659574467
28535,HOUSEHOLD_2_321_TX_2_validation,11347,5.265212765957436
28536,HOUSEHOLD_2_321_TX_3_validation,11347,5.261028368794316
28537,HOUSEHOLD_2_321_WI_1_validation,11347,5.26627659574467
28538,HOUSEHOLD_2_321_WI_2_validation,11347,5.334361702127649
28539,HOUSEHOLD_2_321_WI_3_validation,11347,5.265319148936159
28540,HOUSEHOLD_2_322_CA_1_validation,11446,2.220000000000009
28541,HOUSEHOLD_2_322_CA_2_validation,11451,2.2200000000000086
28542,HOUSEHOLD_2_322_CA_3_validation,11446,2.220000000000009
28543,HOUSEHOLD_2_322_CA_4_validation,11446,2.220000000000009
28544,HOUSEHOLD_2_322_TX_1_validation,11446,2.220000000000009
28545,HOUSEHOLD_2_322_TX_2_validation,11446,2.220000000000009
28546,HOUSEHOLD_2_322_TX_3_validation,11446,2.220000000000009
28547,HOUSEHOLD_2_322_WI_1_validation,11448,2.220000000000009
28548,HOUSEHOLD_2_322_WI_2_validation,11448,2.220000000000009
28549,HOUSEHOLD_2_322_WI_3_validation,11448,2.220000000000009
28550,HOUSEHOLD_2_323_CA_1_validation,11450,3.970000000000017
28551,HOUSEHOLD_2_323_CA_2_validation,11447,3.970000000000017
28552,HOUSEHOLD_2_323_CA_3_validation,11447,3.970000000000017
28553,HOUSEHOLD_2_323_CA_4_validation,11458,3.970000000000016
28554,HOUSEHOLD_2_323_TX_1_validation,11441,3.9700000000000175
28555,HOUSEHOLD_2_323_TX_2_validation,11436,3.9700000000000175
28556,HOUSEHOLD_2_323_TX_3_validation,11449,3.970000000000017
28557,HOUSEHOLD_2_323_WI_1_validation,11449,3.970000000000017
28558,HOUSEHOLD_2_323_WI_2_validation,11457,3.970000000000016
28559,HOUSEHOLD_2_323_WI_3_validation,11448,3.970000000000017
28560,HOUSEHOLD_2_324_CA_1_validation,11363,14.262867924528395
28561,HOUSEHOLD_2_324_CA_2_validation,11347,14.263297872340527
28562,HOUSEHOLD_2_324_CA_3_validation,11349,14.2632500000001
28563,HOUSEHOLD_2_324_CA_4_validation,11352,14.263212996389992
28564,HOUSEHOLD_2_324_TX_1_validation,11349,14.251250000000098
28565,HOUSEHOLD_2_324_TX_2_validation,11347,14.263333333333435
28566,HOUSEHOLD_2_324_TX_3_validation,11350,14.238888888888988
28567,HOUSEHOLD_2_324_WI_1_validation,11347,14.263333333333435
28568,HOUSEHOLD_2_324_WI_2_validation,11348,14.273238434163803
28569,HOUSEHOLD_2_324_WI_3_validation,11352,14.22610108303259
28570,HOUSEHOLD_2_325_CA_1_validation,11347,3.758333333333354
28571,HOUSEHOLD_2_325_CA_2_validation,11347,3.760283687943283
28572,HOUSEHOLD_2_325_CA_3_validation,11347,3.7576950354610132
28573,HOUSEHOLD_2_325_CA_4_validation,11347,3.756382978723425
28574,HOUSEHOLD_2_325_TX_1_validation,11347,3.746879432624134
28575,HOUSEHOLD_2_325_TX_2_validation,11347,3.7576950354610132
28576,HOUSEHOLD_2_325_TX_3_validation,11347,3.7576950354610132
28577,HOUSEHOLD_2_325_WI_1_validation,11347,3.7576950354610132
28578,HOUSEHOLD_2_325_WI_2_validation,11347,3.7527659574468295
28579,HOUSEHOLD_2_325_WI_3_validation,11347,3.758333333333354
28580,HOUSEHOLD_2_326_CA_1_validation,11347,5.940000000000037
28581,HOUSEHOLD_2_326_CA_2_validation,11347,5.940000000000037
28582,HOUSEHOLD_2_326_CA_3_validation,11347,5.940000000000037
28583,HOUSEHOLD_2_326_CA_4_validation,11347,5.940000000000037
28584,HOUSEHOLD_2_326_TX_1_validation,11348,5.940000000000037
28585,HOUSEHOLD_2_326_TX_2_validation,11347,5.940000000000037
28586,HOUSEHOLD_2_326_TX_3_validation,11348,5.940000000000037
28587,HOUSEHOLD_2_326_WI_1_validation,11347,5.940000000000037
28588,HOUSEHOLD_2_326_WI_2_validation,11348,5.940000000000037
28589,HOUSEHOLD_2_326_WI_3_validation,11347,5.940000000000037
28590,HOUSEHOLD_2_327_CA_1_validation,11347,2.989858156028378
28591,HOUSEHOLD_2_327_CA_2_validation,11351,2.9896402877697934
28592,HOUSEHOLD_2_327_CA_3_validation,11353,2.989672727272737
28593,HOUSEHOLD_2_327_CA_4_validation,11477,2.9801379310344873
28594,HOUSEHOLD_2_327_TX_1_validation,11347,2.9905673758865334
28595,HOUSEHOLD_2_327_TX_2_validation,11347,2.9898226950354703
28596,HOUSEHOLD_2_327_TX_3_validation,11348,2.989822064056949
28597,HOUSEHOLD_2_327_WI_1_validation,11347,2.9897872340425624
28598,HOUSEHOLD_2_327_WI_2_validation,11349,2.989714285714295
28599,HOUSEHOLD_2_327_WI_3_validation,11347,2.9897872340425624
28600,HOUSEHOLD_2_328_CA_1_validation,11347,7.1685815602837115
28601,HOUSEHOLD_2_328_CA_2_validation,11347,7.163333333333356
28602,HOUSEHOLD_2_328_CA_3_validation,11347,7.13843971631208
28603,HOUSEHOLD_2_328_CA_4_validation,11347,7.170354609929102
28604,HOUSEHOLD_2_328_TX_1_validation,11347,7.1685815602837115
28605,HOUSEHOLD_2_328_TX_2_validation,11347,7.1685815602837115
28606,HOUSEHOLD_2_328_TX_3_validation,11347,7.1685815602837115
28607,HOUSEHOLD_2_328_WI_1_validation,11347,7.1668085106383215
28608,HOUSEHOLD_2_328_WI_2_validation,11348,7.303807829181517
28609,HOUSEHOLD_2_328_WI_3_validation,11347,7.163262411347541
28610,HOUSEHOLD_2_329_CA_1_validation,11347,2.802446808510657
28611,HOUSEHOLD_2_329_CA_2_validation,11347,2.802446808510657
28612,HOUSEHOLD_2_329_CA_3_validation,11347,2.802446808510657
28613,HOUSEHOLD_2_329_CA_4_validation,11531,2.7199999999999993
28614,HOUSEHOLD_2_329_TX_1_validation,11347,2.797198581560302
28615,HOUSEHOLD_2_329_TX_2_validation,11347,2.7804609929078197
28616,HOUSEHOLD_2_329_TX_3_validation,11347,2.803333333333352
28617,HOUSEHOLD_2_329_WI_1_validation,11347,2.802446808510657
28618,HOUSEHOLD_2_329_WI_2_validation,11347,2.804148936170231
28619,HOUSEHOLD_2_329_WI_3_validation,11347,2.804219858156047
28620,HOUSEHOLD_2_330_CA_1_validation,11526,3.720000000000007
28621,HOUSEHOLD_2_330_CA_2_validation,11533,3.720000000000005
28622,HOUSEHOLD_2_330_CA_3_validation,11522,3.7200000000000077
28623,HOUSEHOLD_2_330_CA_4_validation,11523,3.7200000000000073
28624,HOUSEHOLD_2_330_TX_1_validation,11525,3.720000000000007
28625,HOUSEHOLD_2_330_TX_2_validation,11523,3.4498969072165004
28626,HOUSEHOLD_2_330_TX_3_validation,11525,3.720000000000007
28627,HOUSEHOLD_2_330_WI_1_validation,11522,3.7200000000000077
28628,HOUSEHOLD_2_330_WI_2_validation,11540,3.7200000000000033
28629,HOUSEHOLD_2_330_WI_3_validation,11524,3.7200000000000073
28630,HOUSEHOLD_2_331_CA_1_validation,11435,3.9700000000000175
28631,HOUSEHOLD_2_331_CA_2_validation,11432,3.970000000000018
28632,HOUSEHOLD_2_331_CA_3_validation,11435,3.9700000000000175
28633,HOUSEHOLD_2_331_CA_4_validation,11445,3.970000000000017
28634,HOUSEHOLD_2_331_TX_1_validation,11446,3.970000000000017
28635,HOUSEHOLD_2_331_TX_2_validation,11445,3.6765555555555705
28636,HOUSEHOLD_2_331_TX_3_validation,11497,3.9700000000000126
28637,HOUSEHOLD_2_331_WI_1_validation,11448,3.970000000000017
28638,HOUSEHOLD_2_331_WI_2_validation,11447,3.970000000000017
28639,HOUSEHOLD_2_331_WI_3_validation,11451,3.9700000000000166
28640,HOUSEHOLD_2_332_CA_1_validation,11347,6.577801418439721
28641,HOUSEHOLD_2_332_CA_2_validation,11347,6.55687943262412
28642,HOUSEHOLD_2_332_CA_3_validation,11347,6.516170212765963
28643,HOUSEHOLD_2_332_CA_4_validation,11347,6.579574468085111
28644,HOUSEHOLD_2_332_TX_1_validation,11351,6.580071942446048
28645,HOUSEHOLD_2_332_TX_2_validation,11347,6.56652482269504
28646,HOUSEHOLD_2_332_TX_3_validation,11348,6.572491103202852
28647,HOUSEHOLD_2_332_WI_1_validation,11347,6.555673758865253
28648,HOUSEHOLD_2_332_WI_2_validation,11347,6.686347517730502
28649,HOUSEHOLD_2_332_WI_3_validation,11347,6.54801418439717
28650,HOUSEHOLD_2_333_CA_1_validation,11407,4.983835616438369
28651,HOUSEHOLD_2_333_CA_2_validation,11407,4.983744292237455
28652,HOUSEHOLD_2_333_CA_3_validation,11407,4.9655707762557215
28653,HOUSEHOLD_2_333_CA_4_validation,11407,4.984383561643849
28654,HOUSEHOLD_2_333_TX_1_validation,11407,4.983652968036543
28655,HOUSEHOLD_2_333_TX_2_validation,11407,4.983744292237455
28656,HOUSEHOLD_2_333_TX_3_validation,11413,4.983867924528314
28657,HOUSEHOLD_2_333_WI_1_validation,11408,4.983577981651389
28658,HOUSEHOLD_2_333_WI_2_validation,11412,4.983286384976539
28659,HOUSEHOLD_2_333_WI_3_validation,11411,4.971635514018705
28660,HOUSEHOLD_2_334_CA_1_validation,11347,2.990070921985825
28661,HOUSEHOLD_2_334_CA_2_validation,11347,2.990070921985825
28662,HOUSEHOLD_2_334_CA_3_validation,11349,2.990000000000009
28663,HOUSEHOLD_2_334_CA_4_validation,11478,2.980694444444449
28664,HOUSEHOLD_2_334_TX_1_validation,11347,2.950638297872354
28665,HOUSEHOLD_2_334_TX_2_validation,11357,2.9742435424354388
28666,HOUSEHOLD_2_334_TX_3_validation,11348,2.97501779359432
28667,HOUSEHOLD_2_334_WI_1_validation,11347,2.9833687943262555
28668,HOUSEHOLD_2_334_WI_2_validation,11364,2.9802281368821424
28669,HOUSEHOLD_2_334_WI_3_validation,11347,2.9907446808510723
28670,HOUSEHOLD_2_335_CA_1_validation,11531,6.240000000000006
28671,HOUSEHOLD_2_335_CA_2_validation,11517,6.240000000000007
28672,HOUSEHOLD_2_335_CA_3_validation,11521,5.961212121212126
28673,HOUSEHOLD_2_335_CA_4_validation,11518,6.240000000000006
28674,HOUSEHOLD_2_335_TX_1_validation,11531,6.240000000000006
28675,HOUSEHOLD_2_335_TX_2_validation,11518,6.240000000000006
28676,HOUSEHOLD_2_335_TX_3_validation,11531,6.240000000000006
28677,HOUSEHOLD_2_335_WI_1_validation,11517,6.240000000000007
28678,HOUSEHOLD_2_335_WI_2_validation,11531,6.240000000000006
28679,HOUSEHOLD_2_335_WI_3_validation,11532,6.240000000000006
28680,HOUSEHOLD_2_336_CA_1_validation,11347,9.153297872340382
28681,HOUSEHOLD_2_336_CA_2_validation,11347,9.154326241134708
28682,HOUSEHOLD_2_336_CA_3_validation,11347,9.111773049645347
28683,HOUSEHOLD_2_336_CA_4_validation,11351,9.152625899280535
28684,HOUSEHOLD_2_336_TX_1_validation,11347,9.153297872340382
28685,HOUSEHOLD_2_336_TX_2_validation,11347,9.153262411347473
28686,HOUSEHOLD_2_336_TX_3_validation,11347,9.153297872340382
28687,HOUSEHOLD_2_336_WI_1_validation,11347,9.153297872340382
28688,HOUSEHOLD_2_336_WI_2_validation,11347,9.200035460992861
28689,HOUSEHOLD_2_336_WI_3_validation,11347,9.154326241134708
28690,HOUSEHOLD_2_337_CA_1_validation,11347,6.590212765957451
28691,HOUSEHOLD_2_337_CA_2_validation,11347,6.590212765957451
28692,HOUSEHOLD_2_337_CA_3_validation,11347,6.560070921985822
28693,HOUSEHOLD_2_337_CA_4_validation,11347,6.591276595744686
28694,HOUSEHOLD_2_337_TX_1_validation,11347,6.589148936170218
28695,HOUSEHOLD_2_337_TX_2_validation,11347,6.589148936170218
28696,HOUSEHOLD_2_337_TX_3_validation,11347,6.580390070921991
28697,HOUSEHOLD_2_337_WI_1_validation,11348,6.590640569395023
28698,HOUSEHOLD_2_337_WI_2_validation,11347,6.796241134751773
28699,HOUSEHOLD_2_337_WI_3_validation,11347,6.498723404255324
28700,HOUSEHOLD_2_338_CA_1_validation,11504,4.92
28701,HOUSEHOLD_2_338_CA_2_validation,11511,4.920000000000003
28702,HOUSEHOLD_2_338_CA_3_validation,11505,4.92
28703,HOUSEHOLD_2_338_CA_4_validation,11503,4.919999999999999
28704,HOUSEHOLD_2_338_TX_1_validation,11513,4.9200000000000035
28705,HOUSEHOLD_2_338_TX_2_validation,11504,4.92
28706,HOUSEHOLD_2_338_TX_3_validation,11506,4.92
28707,HOUSEHOLD_2_338_WI_1_validation,11504,4.92
28708,HOUSEHOLD_2_338_WI_2_validation,11505,4.92
28709,HOUSEHOLD_2_338_WI_3_validation,11505,4.92
28710,HOUSEHOLD_2_339_CA_1_validation,11354,6.9145985401460095
28711,HOUSEHOLD_2_339_CA_2_validation,11355,6.9326373626373865
28712,HOUSEHOLD_2_339_CA_3_validation,11354,6.87437956204382
28713,HOUSEHOLD_2_339_CA_4_validation,11355,6.9326373626373865
28714,HOUSEHOLD_2_339_TX_1_validation,11356,6.930625000000024
28715,HOUSEHOLD_2_339_TX_2_validation,11355,6.929047619047643
28716,HOUSEHOLD_2_339_TX_3_validation,11356,6.928970588235318
28717,HOUSEHOLD_2_339_WI_1_validation,11355,6.938241758241782
28718,HOUSEHOLD_2_339_WI_2_validation,11355,6.9326373626373865
28719,HOUSEHOLD_2_339_WI_3_validation,11356,6.936250000000023
28720,HOUSEHOLD_2_340_CA_1_validation,11411,4.984093023255827
28721,HOUSEHOLD_2_340_CA_2_validation,11411,4.983720930232571
28722,HOUSEHOLD_2_340_CA_3_validation,11411,4.969953488372106
28723,HOUSEHOLD_2_340_CA_4_validation,11411,4.983627906976757
28724,HOUSEHOLD_2_340_TX_1_validation,11411,4.9844651162790825
28725,HOUSEHOLD_2_340_TX_2_validation,11411,4.984093023255827
28726,HOUSEHOLD_2_340_TX_3_validation,11411,4.984000000000013
28727,HOUSEHOLD_2_340_WI_1_validation,11411,4.984558139534896
28728,HOUSEHOLD_2_340_WI_2_validation,11411,4.984744186046526
28729,HOUSEHOLD_2_340_WI_3_validation,11411,4.983441860465129
28730,HOUSEHOLD_2_341_CA_1_validation,11347,5.303156028368789
28731,HOUSEHOLD_2_341_CA_2_validation,11347,5.303333333333328
28732,HOUSEHOLD_2_341_CA_3_validation,11347,5.303333333333328
28733,HOUSEHOLD_2_341_CA_4_validation,11347,5.303510638297867
28734,HOUSEHOLD_2_341_TX_1_validation,11347,5.29524822695035
28735,HOUSEHOLD_2_341_TX_2_validation,11347,5.248085106382974
28736,HOUSEHOLD_2_341_TX_3_validation,11347,5.27992907801418
28737,HOUSEHOLD_2_341_WI_1_validation,11347,5.303156028368789
28738,HOUSEHOLD_2_341_WI_2_validation,11347,5.312198581560276
28739,HOUSEHOLD_2_341_WI_3_validation,11347,5.29329787234042
28740,HOUSEHOLD_2_342_CA_1_validation,11439,0.969999999999999
28741,HOUSEHOLD_2_342_CA_2_validation,11441,0.969999999999999
28742,HOUSEHOLD_2_342_CA_3_validation,11437,0.969999999999999
28743,HOUSEHOLD_2_342_CA_4_validation,11584,0.9699999999999994
28744,HOUSEHOLD_2_342_TX_1_validation,11439,0.969999999999999
28745,HOUSEHOLD_2_342_TX_2_validation,11439,0.969999999999999
28746,HOUSEHOLD_2_342_TX_3_validation,11439,0.969999999999999
28747,HOUSEHOLD_2_342_WI_1_validation,11452,0.969999999999999
28748,HOUSEHOLD_2_342_WI_2_validation,11440,0.969999999999999
28749,HOUSEHOLD_2_342_WI_3_validation,11440,0.969999999999999
28750,HOUSEHOLD_2_343_CA_1_validation,11457,2.7799999999999883
28751,HOUSEHOLD_2_343_CA_2_validation,11453,2.779999999999988
28752,HOUSEHOLD_2_343_CA_3_validation,11457,2.7799999999999883
28753,HOUSEHOLD_2_343_CA_4_validation,11458,2.7799999999999883
28754,HOUSEHOLD_2_343_TX_1_validation,11457,2.7799999999999883
28755,HOUSEHOLD_2_343_TX_2_validation,11456,2.7799999999999883
